supplier,country,pagerank,degree
corp_global,Japan,3.6222386811007268,10.0
corp_health,India,1.0854392154795554,3.0
corp_defense,France,0.8015026883156195,2.0
corp_agriculture,Brazil,0.7869175910608345,2.0
corp_telecom,Nigeria,0.7869175910608345,2.0
corp_mitsui,Japan,0.5302963321880203,1.0
corp_hitachi,Japan,0.5302963321880203,1.0
corp_nairobi,Kenya,0.5302963321880203,1.0
corp_kenya_energy,Kenya,0.5302963321880203,1.0
corp_siemens,Germany,0.5302963321880203,1.0
corp_bmw,Germany,0.5302963321880203,1.0
corp_mexico_telecom,Mexico,0.529081103457793,1.0
corp_mexico_health,Mexico,0.529081103457793,1.0
corp_mexico_energy,Mexico,0.529081103457793,1.0
corp_construction,Indonesia,0.49293974536458707,1.0
corp_energy,Indonesia,0.49293974536458707,1.0
corp_mining,Brazil,0.4869448101173653,1.0
corp_finance,Nigeria,0.4869448101173653,1.0
corp_tcs,India,0.476903491585053,1.0
